Gene Set,ES,NES,P-value,FDR
hsa00591,0.3459386115370478,1.1173604131183872,0.3333333333333333,0.5073858578354457
hsa05414,0.25369209603829007,1.0975534222012462,0.24242424242424243,0.5160809798225501
hsa04966,0.3675308927315116,1.0992234666836294,0.3235294117647059,0.5186745483306969
hsa04630,0.23048347569830596,1.10397467391785,0.23333333333333334,0.5198845502733607
hsa04140,0.24005852924588486,1.10033415552244,0.23076923076923078,0.5219206553014477
hsa00531,0.3614179282889639,1.0783250543847722,0.42857142857142855,0.5407327765640118
hsa05140,0.26011721128903664,1.0832055140773431,0.28205128205128205,0.542396608418684
hsa04922,0.2445176194757089,1.0861134845741762,0.20588235294117646,0.5425294670361692
hsa00020,0.3260253192817108,1.0729058587201286,0.42857142857142855,0.5451285039995388
hsa05235,0.24713842111421178,1.0783428973460067,0.2894736842105263,0.5454348007080466
hsa04015,0.20958949496385754,1.0708611732111522,0.2647058823529412,0.5458174639348959
hsa04659,0.23630683004583183,1.064937777635538,0.29411764705882354,0.5484972108900175
hsa04114,0.23768654555561475,1.0667200120713858,0.30303030303030304,0.548534676546499
hsa04621,0.2204151148486583,1.0787553971610875,0.3333333333333333,0.5497855036392079
hsa04122,0.4844801460437495,1.068074450294213,0.38461538461538464,0.5499580566553488
hsa03013,0.22741276621135287,1.0602130027831644,0.3870967741935484,0.5501664124958625
hsa04062,0.21039299608910608,1.0603345209155934,0.2647058823529412,0.5546759732540254
hsa04540,0.2381406122693807,1.0503611334193819,0.3157894736842105,0.5658932645075349
hsa04921,0.22761431540740334,1.0519345844256298,0.3793103448275862,0.5668674682616204
hsa00760,-0.3565210440652061,-1.2336361076692925,0.22950819672131148,0.5742731190252117
hsa05417,0.20326804698798276,1.044459115381172,0.34375,0.5743544607918932
hsa00380,-0.3353199294577157,-1.2094294479476477,0.1864406779661017,0.5857381082107418
hsa00410,-0.34453585163458533,-1.2132539048216162,0.18333333333333332,0.5902633902722718
hsa00900,-0.3835370451949695,-1.222546671247619,0.14,0.5971348534130247
hsa03410,0.31066622700949753,1.0243352556958423,0.375,0.6055620889184914
hsa00270,0.27702338647355484,1.023096850875152,0.41025641025641024,0.6055960330936951
hsa03440,0.2888965678687604,1.0274695736736539,0.4418604651162791,0.6056574124637717
hsa04668,0.2249138059287442,1.0174518287954784,0.3939393939393939,0.6099408875197735
hsa05330,-0.3381563456558316,-1.2134708809235872,0.16071428571428573,0.6109055143182639
hsa04610,-0.2855586725768195,-1.1977180496188726,0.109375,0.6201396800237753
hsa04657,0.2298661611105523,1.0074655188356079,0.34285714285714286,0.6235534093747398
hsa04721,0.24834332023038538,1.0097318726259539,0.425,0.6242865159863
hsa04650,0.21773722255329264,1.003905590095308,0.3793103448275862,0.6243186853154032
hsa05034,0.20331277698556605,0.9950531552048095,0.42424242424242425,0.6266664316833657
hsa00250,0.3034539659337047,0.9986265441574683,0.47619047619047616,0.6271584380984099
hsa05418,0.21559851284990975,0.9964027596929297,0.41379310344827586,0.6287288123142022
hsa05218,0.24090350550051426,0.9991216913204011,0.35,0.6312236171569097
hsa04977,0.33147035171493977,0.9889735872598283,0.47619047619047616,0.6316440145693786
hsa04930,0.26788018700956295,0.9893293820068639,0.41025641025641024,0.6361016893934184
hsa04971,-0.29275249735552167,-1.1883971526725552,0.19047619047619047,0.6393394918024667
hsa04130,0.30792685621995647,0.9835901870287445,0.48717948717948717,0.6399669350714227
hsa04916,0.21744472517760727,0.9713099841289894,0.45714285714285713,0.6597462963914285
hsa04217,0.20399096885218176,0.9665073816574,0.5454545454545454,0.6603177856195923
hsa04918,0.24459821752072092,0.9671172454146503,0.47368421052631576,0.6632265493719959
hsa00564,0.23375382238252984,0.960960262315358,0.47058823529411764,0.6672945633169595
hsa04658,0.22149692965367862,0.9463638327125511,0.45454545454545453,0.688888926647172
hsa00290,0.5708430546253584,0.9477410659756489,0.5434782608695652,0.6889780258507328
hsa05321,0.24723870022589184,0.949958961902826,0.4864864864864865,0.6894094206747263
hsa04380,0.2010806765165107,0.9397299875112113,0.5714285714285714,0.6944674316999127
hsa04270,0.20153240543485487,0.9405537129703228,0.6,0.6964865539921739
hsa05167,0.18392881673184164,0.9321552141154854,0.5428571428571428,0.6972457265050896
hsa04612,0.22760671749571992,0.9356895588705944,0.5,0.6981899925068688
hsa04213,0.24078405945477382,0.9339202739086954,0.5263157894736842,0.6989156187402167
hsa04728,0.19844758421984632,0.9268000737932814,0.6333333333333333,0.7008218656707542
hsa04137,0.24160635347821094,0.9283179394228697,0.4864864864864865,0.7010926258772595
hsa04145,0.1949174127807518,0.9235169543347368,0.6060606060606061,0.7037452227930847
hsa05169,-0.2391621759051351,-1.1517687058720087,0.13432835820895522,0.7049603469436051
hsa03040,-0.25685366092858275,-1.1550577480017643,0.16901408450704225,0.7114142779306977
hsa01040,-0.35624731752622135,-1.1596096989942515,0.2727272727272727,0.715176872670907
hsa04371,0.20102759365222012,0.9145251365656687,0.6923076923076923,0.7171983374214663
hsa04061,-0.27494123232388606,-1.1613316185521247,0.2,0.731451420440474
hsa03320,-0.2810919249874667,-1.1410623182103226,0.2222222222222222,0.7332170448719064
hsa04670,0.20092500576503314,0.9053882296985032,0.5882352941176471,0.7384600209892523
hsa00970,-0.3128988977385587,-1.1285614361406247,0.23728813559322035,0.7677448115310318
hsa04620,0.1988401398703155,0.8866067614771787,0.5666666666666667,0.7827192162458675
hsa04020,-0.22156027925566224,-1.102223763075859,0.2028985507246377,0.7995972939443192
hsa04973,0.24244470772695728,0.875763987685583,0.6097560975609756,0.8000322620930814
hsa04622,0.22173782317862223,0.8767294992187884,0.6052631578947368,0.8020572336992976
hsa00350,-0.31113926559158295,-1.104932014700847,0.3,0.8063514077680208
hsa00260,-0.30983430735054246,-1.1105014785430944,0.3114754098360656,0.8139630491851999
hsa05143,-0.3087452513901219,-1.106598107529713,0.3114754098360656,0.8147832253497136
hsa00562,0.21837409687315007,0.8634296569229162,0.6052631578947368,0.827008989171934
hsa04623,-0.2850441876511136,-1.1114023960476307,0.21875,0.8318416604116738
hsa05146,0.1902255616535057,0.8572684371309378,0.7647058823529411,0.8351326099223859
hsa03460,0.23355681530915698,0.8436589515356526,0.6341463414634146,0.86156299465776
hsa00100,0.2646144501978068,0.8349187386652267,0.6956521739130435,0.8737996267648964
hsa04730,0.216767008462081,0.8228151800803801,0.75,0.8765447149636643
hsa00280,0.22222786264124755,0.8263847836149277,0.6585365853658537,0.8801540355076121
hsa00500,0.2519404726492968,0.8291025057491983,0.6666666666666666,0.8802930646907002
hsa00430,0.3398592797266352,0.8234496612081472,0.7115384615384616,0.880608942800437
hsa00230,0.17705572805313907,0.8009542747387143,0.7878787878787878,0.9171060650025445
hsa00785,0.4705929775711862,0.7813010714419193,0.7391304347826086,0.9278229060740564
hsa00052,0.25201989057446994,0.791415655032971,0.7435897435897436,0.9287780319021289
hsa04070,0.1812980935541853,0.7843537348082172,0.9393939393939394,0.9291918454594915
hsa04975,0.22228183070055743,0.786949859425439,0.7674418604651163,0.9302875872555421
hsa04927,0.1992162866420255,0.7709371481434558,0.8108108108108109,0.9403018497411855
hsa00770,-0.3354297529335259,-1.070524875917581,0.3620689655172414,0.9419530887657095
hsa04662,-0.2577869003092484,-1.0447498390634806,0.3620689655172414,0.968047866033332
hsa00400,0.3904742915840854,0.744526205098801,0.723404255319149,0.9688618766131047
hsa04924,0.18958448996779498,0.7464829815686538,0.8378378378378378,0.972043246072053
hsa04744,-0.3049016516901983,-1.0550223979043456,0.3442622950819672,0.9799094211871726
hsa04940,0.18097591105620242,0.6542204523690404,0.9512195121951219,0.9813255824394829
hsa05332,0.18094796973904195,0.6412901267275208,0.9230769230769231,0.9819670510365498
hsa05340,-0.29349350101092925,-1.0585701943750154,0.3728813559322034,0.9824403828267317
hsa00620,-0.2885317390040014,-1.0383110499971109,0.3559322033898305,0.9827133587597207
hsa00592,0.21056337249449214,0.6172650917877558,0.9047619047619048,0.9839949118806044
hsa00750,-0.609398042215535,-1.0455571982122729,0.4716981132075472,0.9842488483827828
hsa05416,0.16146853908537817,0.6262820827579644,0.9736842105263158,0.9844809787918933
hsa04727,0.15389608750784337,0.6673546293993258,0.9743589743589743,0.9845578061380242
hsa04929,0.1698198490379951,0.6556188358885109,0.9444444444444444,0.9860566410614832
hsa00480,0.18113086591528976,0.6697181798507038,0.9473684210526315,0.9879534185861542
hsa00030,0.19079349163179593,0.5918007382570012,0.8461538461538461,0.9883324900892131
hsa00980,-0.266535325061327,-1.0491717672273397,0.36507936507936506,0.9883325973802882
hsa00563,0.21343973771830185,0.6734508885043436,0.8695652173913043,0.9905919573724087
hsa00040,0.17948377826073114,0.5658943162300745,0.95,0.9909436757801946
hsa00590,0.14601115970197068,0.5438722862858911,1.0,0.9929425944998811
hsa04911,0.15411289336061304,0.6741810166388627,1.0,0.9952086931065878
hsa04614,0.20662893164681068,0.6777987156184718,0.88,0.996845684248898
hsa04976,0.11731016699114298,0.4822612425972992,1.0,0.9971692615102823
hsa00053,-0.15620595218874297,-0.4979155710508592,0.98,0.9974738719104462
hsa00514,0.2233013576962274,0.7132766101548319,0.8461538461538461,0.9984471163605646
hsa00650,0.24069414529068517,0.719875956087747,0.7941176470588235,0.9984999626049004
hsa00220,0.23435265866661284,0.6870032221123133,0.8333333333333334,1.0
hsa02010,-0.2781713167890327,-1.0165978297490226,0.4166666666666667,1.0
hsa00520,-0.19077334717683997,-0.6835209929672433,0.9830508474576272,1.0
hsa04725,-0.16702014764012338,-0.7296153029262552,0.9701492537313433,1.0
hsa00780,-0.6389530408006886,-0.9736930640835642,0.5740740740740741,1.0
hsa04672,-0.25378625069626315,-0.9092896499663802,0.6440677966101694,1.0
hsa04064,-0.1780655877443623,-0.7614427640628557,0.9242424242424242,1.0
hsa00340,-0.26554286930193616,-0.7843753607968222,0.8518518518518519,1.0
hsa00510,-0.25418856780960625,-0.9186686726057166,0.6101694915254238,1.0
hsa04060,-0.1680072489098575,-0.8499043524776966,0.835820895522388,1.0
hsa00561,-0.25108198513163466,-0.9355747494426415,0.6129032258064516,1.0
hsa00860,-0.17824792292122849,-0.6311063570720473,0.9830508474576272,1.0
hsa00330,-0.18434701634789416,-0.6662527361733854,0.9491525423728814,1.0
hsa00051,-0.19621586309856362,-0.6947238235960063,0.9152542372881356,1.0
hsa00532,-0.3036250186809566,-0.8907607053957873,0.6730769230769231,1.0
hsa04215,0.21436077548103835,0.7054327326481907,0.7857142857142857,1.0
hsa00515,-0.3084177102817351,-0.8987357402774732,0.6730769230769231,1.0
hsa00730,-0.35369472982089345,-0.9943823517659538,0.5384615384615384,1.0
hsa04514,-0.2142827129120414,-0.9678953813402377,0.5633802816901409,1.0
hsa05171,-0.20050859301745783,-0.9974952941349491,0.5507246376811594,1.0
hsa03060,-0.28050366041826047,-0.8952281174747043,0.603448275862069,1.0
hsa00630,-0.25686218458843224,-0.8940393182986086,0.6212121212121212,1.0
hsa04925,-0.20337507836863755,-0.8718251651222825,0.8,1.0
hsa04923,-0.2527845921905959,-0.9853697854910758,0.47619047619047616,1.0
hsa00830,-0.2383550198476857,-0.927861646668669,0.6190476190476191,1.0
hsa04920,-0.2121601066266757,-0.861241044579911,0.7142857142857143,1.0
hsa04022,-0.21795814729485405,-1.0202523631004485,0.45588235294117646,1.0
hsa05133,0.16621923711433798,0.6906773512645985,0.9,1.0
hsa04742,-0.2272835556455658,-0.9058548619297565,0.7142857142857143,1.0
hsa00240,-0.19900351281081946,-0.7252344569216748,0.9344262295081968,1.0
hsa00010,-0.24258621010930095,-0.9688572842367463,0.5238095238095238,1.0
hsa05134,0.17998179129439063,0.6784928864510822,0.9722222222222222,1.0
hsa04613,-0.16316147519089194,-0.770459027920863,0.927536231884058,1.0
hsa00604,-0.24086157937666522,-0.6785192839036923,0.9215686274509803,1.0
hsa00513,-0.27326040069388635,-0.9477345366966341,0.5409836065573771,1.0
hsa00450,-0.34690113288925273,-0.9772380837265198,0.43137254901960786,1.0
hsa04713,-0.16788152480201343,-0.7082673232868247,0.9701492537313433,1.0
hsa04720,-0.22486633058283187,-0.9022539072523446,0.6507936507936508,1.0
hsa03430,-0.24608901705255398,-0.8241115180597293,0.75,1.0
hsa04913,-0.19500022409067932,-0.7106451520403508,0.9344262295081968,1.0
hsa00061,-0.17766551687163645,-0.5212266822431388,1.0,1.0
hsa04024,-0.16351603317420957,-0.7874683745689239,0.9253731343283582,1.0
hsa05322,-0.15493197463181604,-0.6958322604002033,0.9863013698630136,1.0
hsa00062,-0.2905300220183295,-0.9291224687259504,0.5925925925925926,1.0
hsa05320,-0.14553216073368694,-0.5665234589474886,1.0,1.0
hsa04972,-0.20000848661257126,-0.8498374280412603,0.803030303030303,1.0
hsa04978,-0.2090990809160125,-0.8015104579754443,0.8307692307692308,1.0
hsa04970,-0.2469236828172592,-1.0177818990437495,0.43548387096774194,1.0
hsa04146,-0.20267817533788268,-0.824190975409079,0.7903225806451613,1.0
hsa00983,-0.17031309553803453,-0.6833644481463584,0.9523809523809523,1.0
hsa00640,-0.16066568683169014,-0.5698590915639536,0.9836065573770492,1.0
hsa03018,-0.22880108138031735,-0.8955934822626185,0.6612903225806451,1.0
hsa00982,-0.18103226278391707,-0.7091035340636177,0.9375,1.0
hsa04979,-0.21061441392000663,-0.7847856047056264,0.8709677419354839,1.0
hsa04960,-0.2418344366876017,-0.8678206122550188,0.6964285714285714,1.0
hsa00524,-0.5076452468466015,-0.9894499566286306,0.5098039215686274,1.0
hsa00910,-0.2030784266316855,-0.5957818737828949,0.9423076923076923,1.0
hsa04961,-0.18587475607773019,-0.7235679674740212,0.9047619047619048,1.0
hsa00512,-0.23579118042321243,-0.7525281283412061,0.8620689655172413,1.0
hsa05032,-0.18157888695353092,-0.7551437767219857,0.9206349206349206,1.0
hsa04261,-0.17538554603572692,-0.7978731214883509,0.9420289855072463,1.0
hsa04950,-0.2785702118392327,-0.9067653385934081,0.6181818181818182,1.0
hsa00740,-0.4574026986173259,-1.015020517962771,0.5208333333333334,1.0
hsa05030,0.18785658915218328,0.6985704894609873,0.926829268292683,1.0
hsa05031,-0.2052977467773792,-0.8218178657271347,0.75,1.0
hsa04726,-0.20956212721352938,-0.914242702628942,0.6811594202898551,1.0
hsa03022,-0.25971831434942655,-0.9544415134847728,0.543859649122807,1.0
hsa04136,-0.27490414381713296,-0.9680517262729453,0.5,1.0
hsa05144,-0.23876792177091635,-0.8896904270875954,0.7096774193548387,1.0
hsa04724,-0.19080769653954738,-0.8330856116867301,0.8714285714285714,1.0
hsa00071,-0.26709650143934505,-0.9653195285269667,0.5423728813559322,1.0
hsa05150,-0.24271618936256412,-0.979070201188509,0.4918032786885246,1.0
hsa05323,-0.19084687152698632,-0.7919503555931608,0.9375,1.0
hsa05204,-0.22468847948127635,-0.904385168253634,0.6833333333333333,1.0
hsa00140,-0.2053742208424988,-0.7966111978205613,0.8548387096774194,1.0
hsa04066,-0.17382062392272296,-0.760055260239948,0.9850746268656716,1.0
hsa00360,-0.20868523700592628,-0.6081132007438038,0.9230769230769231,1.0
hsa00072,-0.3581394278330978,-0.8465509668060086,0.64,1.0
hsa00511,0.2367925116900104,0.6949321378979408,0.8431372549019608,1.0
