Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,hsa00900,-0.541080402449711,-1.6566697008031244,0.009242144177449169,0.032490882786931616,0.448,6/21,11.73%,hsa10654;hsa51449;hsa39;hsa10269;hsa3157;hsa38
prerank,hsa05415,-0.3492079606516147,-1.642403199859223,0.0,0.036629033562052896,0.496,64/177,21.03%,hsa4689;hsa5524;hsa7386;hsa2539;hsa5350;hsa54539;hsa7048;hsa1339;hsa4722;hsa4707;hsa5501;hsa5161;hsa518;hsa488;hsa7381;hsa5162;hsa1349;hsa522;hsa9377;hsa5579;hsa1537;hsa4712;hsa6262;hsa1327;hsa185;hsa9945;hsa4709;hsa6389;hsa142;hsa4717;hsa1346;hsa4729;hsa487;hsa4708;hsa516;hsa5580;hsa3667;hsa8503;hsa4688;hsa4706;hsa7384;hsa7419;hsa7417;hsa1536;hsa489;hsa5601;hsa4846;hsa7416;hsa4698;hsa1340;hsa2998;hsa517;hsa4318;hsa3630;hsa539;hsa4728;hsa4710;hsa7388;hsa6667;hsa4694;hsa5600;hsa208;hsa6391;hsa6513
prerank,hsa00270,-0.45010960197016525,-1.641196155167004,0.007518796992481203,0.03576633283664866,0.499,20/43,27.67%,hsa262;hsa7263;hsa2805;hsa3945;hsa875;hsa4357;hsa4191;hsa635;hsa4548;hsa883;hsa23743;hsa51074;hsa3939;hsa1036;hsa26227;hsa1491;hsa92483;hsa1786;hsa4507;hsa10768
prerank,hsa04932,-0.36201403967636653,-1.635631739147559,0.001937984496124031,0.03650924049631536,0.517,46/134,20.90%,hsa6720;hsa7386;hsa7132;hsa54539;hsa1339;hsa4722;hsa4707;hsa5571;hsa6256;hsa841;hsa7381;hsa3569;hsa1349;hsa1571;hsa9021;hsa9377;hsa1537;hsa4712;hsa1327;hsa4709;hsa6389;hsa4717;hsa1346;hsa4729;hsa4708;hsa3667;hsa8503;hsa4706;hsa7384;hsa5313;hsa5601;hsa54205;hsa4698;hsa1340;hsa3570;hsa3630;hsa637;hsa4728;hsa6945;hsa4710;hsa3553;hsa468;hsa7388;hsa4694;hsa208;hsa6391
prerank,hsa02010,-0.45885438353436875,-1.6242433394152591,0.01717557251908397,0.03974276151143414,0.557,11/37,14.06%,hsa10057;hsa24;hsa89845;hsa368;hsa9619;hsa5243;hsa10347;hsa1244;hsa10060;hsa215;hsa10058
prerank,hsa00051,-0.4811926640544965,-1.620669223894695,0.014925373134328358,0.040032769227960646,0.576,13/32,14.65%,hsa5213;hsa29925;hsa230;hsa8790;hsa5208;hsa231;hsa4351;hsa3101;hsa3795;hsa5207;hsa57103;hsa8789;hsa5209
prerank,hsa05230,-0.39974673603183736,-1.6145043539048358,0.0035971223021582736,0.041556186580558124,0.601,33/68,24.37%,hsa3418;hsa8140;hsa5213;hsa4609;hsa2539;hsa5224;hsa3417;hsa9997;hsa5161;hsa3945;hsa3091;hsa2322;hsa5162;hsa3101;hsa5595;hsa4914;hsa8503;hsa27165;hsa5979;hsa5894;hsa57103;hsa2645;hsa3939;hsa5605;hsa2064;hsa4916;hsa3099;hsa208;hsa6513;hsa5159;hsa9123;hsa92483;hsa4893
prerank,hsa04020,-0.329340980263749,-1.6086237821450533,0.0,0.04234495156296814,0.623,77/221,23.54%,hsa2185;hsa4923;hsa3791;hsa5350;hsa1950;hsa5260;hsa3274;hsa109;hsa5261;hsa2252;hsa778;hsa3707;hsa488;hsa2925;hsa57105;hsa57192;hsa2251;hsa5579;hsa5336;hsa2277;hsa5731;hsa6262;hsa185;hsa2903;hsa4803;hsa115;hsa153;hsa5137;hsa4914;hsa487;hsa55283;hsa952;hsa8817;hsa148;hsa5533;hsa5724;hsa5025;hsa5979;hsa8911;hsa7419;hsa7417;hsa887;hsa810;hsa6543;hsa3706;hsa489;hsa80228;hsa9630;hsa4846;hsa80271;hsa7416;hsa624;hsa5733;hsa777;hsa57118;hsa6915;hsa2248;hsa1129;hsa26281;hsa886;hsa7201;hsa2064;hsa2915;hsa2324;hsa6261;hsa5155;hsa4916;hsa22953;hsa5159;hsa5024;hsa57172;hsa491;hsa8913;hsa1133;hsa2250;hsa5737;hsa5330
prerank,hsa05323,-0.38839692201794446,-1.6084496835797544,0.0019011406844106464,0.041208814613710835,0.623,28/84,18.99%,hsa3383;hsa155066;hsa6347;hsa8741;hsa527;hsa3111;hsa7010;hsa3569;hsa1493;hsa525;hsa6387;hsa941;hsa7097;hsa10312;hsa2919;hsa1435;hsa9296;hsa2920;hsa6372;hsa940;hsa523;hsa3689;hsa942;hsa8600;hsa3108;hsa3112;hsa3126;hsa3553
prerank,hsa04950,-0.5097073344812278,-1.5829268692075797,0.023529411764705882,0.05016974547982088,0.695,12/22,25.88%,hsa4825;hsa2494;hsa5313;hsa5080;hsa2645;hsa6927;hsa3630;hsa3175;hsa3172;hsa6928;hsa50674;hsa4821
prerank,hsa05152,-0.3374451572067654,-1.5798872266255417,0.0,0.05017361959144095,0.702,52/168,22.60%,hsa11151;hsa4615;hsa7132;hsa929;hsa527;hsa3654;hsa30835;hsa2215;hsa5994;hsa10892;hsa3111;hsa841;hsa2207;hsa3569;hsa4360;hsa3684;hsa51135;hsa3442;hsa5595;hsa3440;hsa7097;hsa10312;hsa718;hsa9103;hsa3929;hsa4261;hsa5533;hsa3439;hsa5894;hsa810;hsa64127;hsa5601;hsa54205;hsa3689;hsa820;hsa64170;hsa3459;hsa2209;hsa637;hsa843;hsa3108;hsa3112;hsa3126;hsa3553;hsa6772;hsa1378;hsa5600;hsa208;hsa572;hsa8772;hsa2212;hsa3447
prerank,hsa04514,-0.3564940137945357,-1.5762804964539088,0.0019455252918287938,0.05065258212804772,0.715,40/124,20.63%,hsa3383;hsa6401;hsa3385;hsa947;hsa24146;hsa3111;hsa1366;hsa57863;hsa6402;hsa6614;hsa8506;hsa1493;hsa3684;hsa941;hsa959;hsa3384;hsa3134;hsa3897;hsa958;hsa5818;hsa940;hsa5817;hsa3135;hsa3689;hsa3105;hsa3107;hsa8174;hsa6404;hsa942;hsa6403;hsa3696;hsa923;hsa1002;hsa3108;hsa3112;hsa3126;hsa3655;hsa5792;hsa3106;hsa9073
